filename,puzzle_correct,patch_matches,time_s
216404_Fragment_primary.jpg,0,4,4.51
216406_Piece_primary.jpg,0,3,4.44
216442_Piece_primary.jpg,0,7,4.34
216443_Piece_primary.jpg,0,0,4.52
216464_Piece_primary.jpg,0,3,4.36
216466_Piece_primary.jpg,0,3,4.43
216473_Piece_primary.jpg,0,1,4.71
216494_Band_primary.jpg,0,0,4.57
216496_Band_primary.jpg,0,2,4.34
216503_Fragment_primary.jpg,0,5,4.49
216509_Fragment_primary.jpg,0,2,4.36
216513_Quilt_primary.jpg,0,3,4.74
216515_Piece_primary.jpg,0,5,4.51
216524_Piece_primary.jpg,0,7,4.45
216554_Piece_primary.jpg,0,3,4.54
216580_Band_primary.jpg,0,2,4.49
216595_St_Barbara_primary.jpg,0,4,4.41
216608_Fragment_primary.jpg,0,2,4.38
216626_Piece_primary.jpg,0,2,4.47
216638_Piece_primary.jpg,0,0,4.42
216649_Figured_silk_weave_primary.jpg,0,0,4.46
216724_Fragment_primary.jpg,0,3,4.56
216776_Band_primary.jpg,0,5,4.45
216794_Band_primary.jpg,0,2,4.48
216810_Fragment_primary.jpg,0,0,4.63
216822_Piece_primary.jpg,0,6,4.98
216853_Piece_primary.jpg,0,3,4.91
216888_Piece_primary.jpg,0,2,4.79
216922_Piece_primary.jpg,0,1,4.84
216926_Piece_primary.jpg,1,9,4.89
216936_Piece_primary.jpg,0,2,4.95
216965_Piece_primary.jpg,1,9,5.02
216976_Piece_primary.jpg,0,1,4.87
216977_Piece_primary.jpg,0,1,4.78
216983_Chalice_Veil_primary.jpg,0,0,4.84
217054_Piece_primary.jpg,0,1,4.91
217075_Piece_primary.jpg,0,7,4.92
217080_Piece_primary.jpg,0,0,4.97
217098_Piece_primary.jpg,0,3,4.82
217120_Fragment_primary.jpg,0,3,4.83
217140_Cover_primary.jpg,0,1,4.91
217142_Quilt_primary.jpg,0,4,4.37
217207_Piece_primary.jpg,0,3,4.52
217220_Panel_primary.jpg,0,2,4.95
217281_Piece_primary.jpg,0,3,5.00
217310_Piece_primary.jpg,0,7,4.88
217326_Fragment_primary.jpg,0,1,4.74
217329_Panel_primary.jpg,0,7,4.95
217332_Piece_primary.jpg,0,3,4.96
217349_Piece_primary.jpg,0,1,4.86
217378_Fragment_primary.jpg,0,4,4.92
217379_Piece_primary.jpg,0,7,5.12
217418_Piece_primary.jpg,0,3,4.78
217448_Piece_primary.jpg,0,7,4.76
217453_Piece_primary.jpg,0,4,4.79
217456_Piece_primary.jpg,0,2,4.78
217468_Piece_primary.jpg,0,1,4.82
217471_Piece_primary.jpg,0,5,4.92
217472_Piece_primary.jpg,1,9,4.78
217475_Piece_primary.jpg,0,5,4.76
217490_Piece_primary.jpg,0,2,4.79
217495_Piece_primary.jpg,1,9,4.82
217502_Piece_primary.jpg,0,2,4.79
217505_Piece_primary.jpg,0,3,4.80
217507_Piece_primary.jpg,0,4,4.89
217522_Piece_primary.jpg,0,4,4.78
217523_Piece_primary.jpg,0,3,4.80
217524_Piece_primary.jpg,0,0,4.80
217530_Piece_primary.jpg,0,2,4.83
217553_Piece_primary.jpg,0,1,4.77
217571_Piece_primary.jpg,0,0,4.77
217573_Piece_primary.jpg,0,3,4.86
217574_Piece_primary.jpg,0,7,4.81
217577_Piece_primary.jpg,0,2,4.80
217885_Sampler_primary.jpg,0,6,5.05
217892_Sampler_primary.jpg,0,4,4.81
217907_Graf_von_Moltke_Helmuth_Karl_Bernhard_18001891_primary.jpg,0,4,4.76
217921_Strip_primary.jpg,0,3,4.89
217922_Ornament_primary.jpg,0,3,4.95
218741_Lace_pattern_primary.jpg,0,1,4.81
218746_Sample_primary.jpg,0,0,4.38
219013_Sash_primary.jpg,0,1,4.44
219014_Sash_primary.jpg,1,9,4.42
219025_Sash_primary.jpg,0,0,4.39
219028_Sash_primary.jpg,0,2,4.36
219048_Fragment_primary.jpg,0,3,4.40
219098_Fragment_primary.jpg,0,4,4.34
219107_Fragment_primary.jpg,0,5,4.35
219141_Piece_primary.jpg,0,2,4.66
219147_Piece_primary.jpg,0,1,4.59
219157_Mans_handkerchief_primary.jpg,0,7,4.70
219371_Christ_Carrying_the_Cross_from_a_set_of_The_Passi_primary.jpg,0,1,4.41
219372_The_Elevation_of_the_Cross_from_a_set_of_The_Passi_primary.jpg,0,4,4.46
219388_Towel_primary.jpg,0,0,4.41
219398_Cabinet_top_primary.jpg,0,2,7.69
219436_Reticule_primary.jpg,0,0,5.13
219459_Sampler_primary.jpg,0,1,4.73
219517_Sampler_with_darning_and_lace_stitches_primary.jpg,0,3,5.37
219529_Pictorial_print_primary.jpg,0,7,4.46
219532_Scenes_from_Le_Solitaire_primary.jpg,0,3,4.33
219609_Piece_primary.jpg,0,1,4.46
219635_Piece_primary.jpg,0,2,4.49
219638_Piece_primary.jpg,0,4,4.47
219670_A_lady_in_a_garden_primary.jpg,0,2,4.58
219686_Part_of_a_border_primary.jpg,0,3,4.38
219692_Pillow_cover_primary.jpg,0,2,4.41
219716_Chasuble_back_primary.jpg,0,0,4.52
219717_Chasuble_front_primary.jpg,0,1,4.49
219741_Stag_Hunt_primary.jpg,0,3,4.47
219743_Piece_primary.jpg,0,3,4.53
219759_Carpet_fragment_primary.jpg,0,2,4.48
219777_Embroidered_picture_primary.jpg,0,0,4.60
219789_Piece_primary.jpg,0,1,4.46
219796_Piece_primary.jpg,0,5,4.50
219797_Piece_primary.jpg,0,2,4.46
219812_Apparel_primary.jpg,0,2,4.34
219836_Mitre_primary.jpg,0,1,4.43
219846_Part_of_a_dress_border_primary.jpg,0,0,4.37
219891_Altar_frontal_primary.jpg,0,5,4.37
219958_Piece_primary.jpg,0,6,4.52
219965_Piece_primary.jpg,0,1,4.57
219969_Dalmatic_primary.jpg,1,9,4.46
219984_Sample_primary.jpg,0,4,4.39
219985_Sample_primary.jpg,0,7,4.37
220000_Sample_primary.jpg,0,0,4.35
220081_Fragment_primary.jpg,0,2,4.73
220126_August_from_a_set_of_Medallion_Months_primary.jpg,0,3,4.67
220141_Piece_primary.jpg,0,2,4.51
220173_Piece_primary.jpg,0,1,4.54
220186_Piece_primary.jpg,0,0,4.55
220202_Fragment_primary.jpg,0,1,4.58
220245_Piece_primary.jpg,1,9,4.50
220260_Piece_primary.jpg,0,5,4.42
220278_Piece_primary.jpg,0,2,4.45
220323_Piece_primary.jpg,0,1,4.48
