filename,puzzle_correct,patch_matches,time_s
ILSVRC2012_test_00000116.JPEG,0,0,1.29
ILSVRC2012_test_00000115.JPEG,0,1,1.29
ILSVRC2012_test_00000120.JPEG,0,0,1.30
ILSVRC2012_test_00000081.JPEG,0,2,1.91
ILSVRC2012_test_00000082.JPEG,0,0,1.85
ILSVRC2012_test_00000119.JPEG,0,0,1.34
ILSVRC2012_test_00000124.JPEG,0,2,1.28
ILSVRC2012_test_00000086.JPEG,0,2,1.58
ILSVRC2012_test_00000085.JPEG,0,1,1.67
ILSVRC2012_test_00000123.JPEG,0,1,1.31
ILSVRC2012_test_00000128.JPEG,0,0,1.31
ILSVRC2012_test_00000090.JPEG,0,1,1.84
ILSVRC2012_test_00000089.JPEG,0,0,1.82
ILSVRC2012_test_00000127.JPEG,0,1,1.31
ILSVRC2012_test_00000132.JPEG,0,1,1.32
ILSVRC2012_test_00000131.JPEG,0,0,1.33
ILSVRC2012_test_00000136.JPEG,0,1,1.34
ILSVRC2012_test_00000094.JPEG,0,2,1.99
ILSVRC2012_test_00000093.JPEG,0,3,2.07
ILSVRC2012_test_00000135.JPEG,0,3,1.30
ILSVRC2012_test_00000140.JPEG,0,0,1.32
ILSVRC2012_test_00000098.JPEG,0,2,1.78
ILSVRC2012_test_00000097.JPEG,0,1,1.80
ILSVRC2012_test_00000139.JPEG,0,0,1.34
ILSVRC2012_test_00000144.JPEG,0,0,1.28
ILSVRC2012_test_00000148.JPEG,0,0,1.26
ILSVRC2012_test_00000143.JPEG,0,0,1.32
ILSVRC2012_test_00000102.JPEG,0,2,1.88
ILSVRC2012_test_00000101.JPEG,0,0,1.89
ILSVRC2012_test_00000152.JPEG,0,2,1.29
ILSVRC2012_test_00000147.JPEG,0,1,1.32
ILSVRC2012_test_00000106.JPEG,0,0,1.79
ILSVRC2012_test_00000105.JPEG,0,1,1.75
ILSVRC2012_test_00000156.JPEG,0,0,1.31
ILSVRC2012_test_00000151.JPEG,0,0,1.30
ILSVRC2012_test_00000110.JPEG,0,0,1.70
ILSVRC2012_test_00000160.JPEG,0,0,1.31
ILSVRC2012_test_00000155.JPEG,0,0,1.36
ILSVRC2012_test_00000109.JPEG,0,1,1.78
ILSVRC2012_test_00000164.JPEG,0,0,1.27
ILSVRC2012_test_00000159.JPEG,0,0,1.30
ILSVRC2012_test_00000114.JPEG,0,3,1.89
ILSVRC2012_test_00000113.JPEG,0,0,1.91
ILSVRC2012_test_00000168.JPEG,0,0,1.28
ILSVRC2012_test_00000163.JPEG,0,2,1.32
ILSVRC2012_test_00000118.JPEG,0,0,1.66
ILSVRC2012_test_00000117.JPEG,0,3,1.63
ILSVRC2012_test_00000172.JPEG,0,4,1.27
ILSVRC2012_test_00000167.JPEG,0,0,1.32
ILSVRC2012_test_00000176.JPEG,0,0,1.26
ILSVRC2012_test_00000171.JPEG,0,0,1.32
ILSVRC2012_test_00000121.JPEG,0,0,1.77
ILSVRC2012_test_00000122.JPEG,0,1,1.96
ILSVRC2012_test_00000180.JPEG,0,2,1.30
ILSVRC2012_test_00000175.JPEG,0,1,1.31
ILSVRC2012_test_00000125.JPEG,0,0,1.77
ILSVRC2012_test_00000126.JPEG,0,3,1.74
ILSVRC2012_test_00000184.JPEG,0,0,1.29
ILSVRC2012_test_00000179.JPEG,0,2,1.30
ILSVRC2012_test_00000129.JPEG,0,2,1.47
ILSVRC2012_test_00000130.JPEG,0,0,1.58
ILSVRC2012_test_00000188.JPEG,0,0,1.26
ILSVRC2012_test_00000183.JPEG,0,1,1.30
ILSVRC2012_test_00000133.JPEG,0,1,1.38
ILSVRC2012_test_00000134.JPEG,0,2,1.38
ILSVRC2012_test_00000192.JPEG,0,1,1.26
ILSVRC2012_test_00000187.JPEG,0,0,1.32
ILSVRC2012_test_00000196.JPEG,0,2,1.27
ILSVRC2012_test_00000137.JPEG,0,1,1.43
ILSVRC2012_test_00000138.JPEG,0,2,1.37
ILSVRC2012_test_00000191.JPEG,0,1,1.31
ILSVRC2012_test_00000200.JPEG,0,0,1.29
ILSVRC2012_test_00000141.JPEG,0,2,1.48
ILSVRC2012_test_00000142.JPEG,0,0,1.51
ILSVRC2012_test_00000195.JPEG,0,2,1.32
ILSVRC2012_test_00000204.JPEG,0,0,1.33
ILSVRC2012_test_00000199.JPEG,0,2,1.31
ILSVRC2012_test_00000145.JPEG,0,1,1.78
ILSVRC2012_test_00000146.JPEG,0,2,1.76
ILSVRC2012_test_00000208.JPEG,0,0,1.28
ILSVRC2012_test_00000203.JPEG,0,0,1.32
ILSVRC2012_test_00000149.JPEG,0,0,1.78
ILSVRC2012_test_00000150.JPEG,0,1,1.78
ILSVRC2012_test_00000212.JPEG,0,1,1.29
ILSVRC2012_test_00000207.JPEG,0,2,1.32
ILSVRC2012_test_00000216.JPEG,0,0,1.27
ILSVRC2012_test_00000153.JPEG,0,2,1.81
ILSVRC2012_test_00000154.JPEG,0,0,1.84
ILSVRC2012_test_00000211.JPEG,0,3,1.31
ILSVRC2012_test_00000220.JPEG,0,3,1.26
ILSVRC2012_test_00000215.JPEG,0,1,1.30
ILSVRC2012_test_00000157.JPEG,0,1,1.82
ILSVRC2012_test_00000158.JPEG,0,1,1.78
ILSVRC2012_test_00000224.JPEG,0,3,1.30
ILSVRC2012_test_00000219.JPEG,0,2,1.33
ILSVRC2012_test_00000228.JPEG,0,3,1.26
ILSVRC2012_test_00000161.JPEG,0,1,1.90
ILSVRC2012_test_00000162.JPEG,0,1,1.87
ILSVRC2012_test_00000223.JPEG,0,2,1.33
ILSVRC2012_test_00000232.JPEG,0,0,1.29
ILSVRC2012_test_00000165.JPEG,0,1,1.65
ILSVRC2012_test_00000166.JPEG,0,1,1.63
ILSVRC2012_test_00000227.JPEG,0,1,1.30
ILSVRC2012_test_00000236.JPEG,0,3,1.29
ILSVRC2012_test_00000231.JPEG,0,0,1.30
ILSVRC2012_test_00000169.JPEG,0,1,1.73
ILSVRC2012_test_00000170.JPEG,0,2,1.84
ILSVRC2012_test_00000240.JPEG,0,2,1.27
ILSVRC2012_test_00000235.JPEG,0,0,1.37
ILSVRC2012_test_00000244.JPEG,0,0,1.26
ILSVRC2012_test_00000173.JPEG,0,1,1.80
ILSVRC2012_test_00000174.JPEG,0,1,1.75
ILSVRC2012_test_00000239.JPEG,0,2,1.31
ILSVRC2012_test_00000248.JPEG,0,0,1.29
ILSVRC2012_test_00000177.JPEG,0,1,1.74
ILSVRC2012_test_00000178.JPEG,0,2,1.70
ILSVRC2012_test_00000243.JPEG,0,0,1.31
ILSVRC2012_test_00000252.JPEG,0,0,1.28
ILSVRC2012_test_00000247.JPEG,0,2,1.30
ILSVRC2012_test_00000256.JPEG,0,1,1.29
ILSVRC2012_test_00000181.JPEG,0,1,1.94
ILSVRC2012_test_00000182.JPEG,0,0,1.93
ILSVRC2012_test_00000251.JPEG,0,1,1.32
ILSVRC2012_test_00000260.JPEG,0,0,1.29
ILSVRC2012_test_00000185.JPEG,0,0,1.81
ILSVRC2012_test_00000186.JPEG,0,2,1.87
ILSVRC2012_test_00000255.JPEG,0,0,1.32
ILSVRC2012_test_00000264.JPEG,0,1,1.28
ILSVRC2012_test_00000259.JPEG,0,0,1.32
ILSVRC2012_test_00000189.JPEG,0,1,1.67
ILSVRC2012_test_00000190.JPEG,0,0,1.72
ILSVRC2012_test_00000268.JPEG,0,0,1.29
ILSVRC2012_test_00000263.JPEG,0,0,1.32
ILSVRC2012_test_00000272.JPEG,0,0,1.34
ILSVRC2012_test_00000193.JPEG,0,0,1.88
ILSVRC2012_test_00000194.JPEG,0,2,1.82
ILSVRC2012_test_00000267.JPEG,0,2,1.29
ILSVRC2012_test_00000276.JPEG,0,2,1.28
ILSVRC2012_test_00000197.JPEG,0,3,1.76
ILSVRC2012_test_00000198.JPEG,0,1,1.78
ILSVRC2012_test_00000271.JPEG,0,0,1.32
ILSVRC2012_test_00000280.JPEG,0,2,1.28
ILSVRC2012_test_00000275.JPEG,0,1,1.31
ILSVRC2012_test_00000284.JPEG,0,1,1.29
ILSVRC2012_test_00000201.JPEG,0,0,1.79
ILSVRC2012_test_00000202.JPEG,0,2,1.85
ILSVRC2012_test_00000279.JPEG,0,0,1.32
ILSVRC2012_test_00000288.JPEG,0,0,1.31
ILSVRC2012_test_00000205.JPEG,0,2,1.84
ILSVRC2012_test_00000206.JPEG,0,1,1.91
ILSVRC2012_test_00000283.JPEG,0,1,1.30
ILSVRC2012_test_00000292.JPEG,0,1,1.29
ILSVRC2012_test_00000209.JPEG,0,1,1.82
ILSVRC2012_test_00000287.JPEG,0,1,1.32
ILSVRC2012_test_00000210.JPEG,0,1,1.70
ILSVRC2012_test_00000296.JPEG,0,1,1.28
ILSVRC2012_test_00000291.JPEG,0,1,1.38
ILSVRC2012_test_00000300.JPEG,0,0,1.28
ILSVRC2012_test_00000213.JPEG,0,1,1.73
ILSVRC2012_test_00000214.JPEG,0,2,1.75
ILSVRC2012_test_00000304.JPEG,0,2,1.27
ILSVRC2012_test_00000295.JPEG,0,3,1.31
ILSVRC2012_test_00000217.JPEG,0,1,1.74
ILSVRC2012_test_00000218.JPEG,0,0,1.82
ILSVRC2012_test_00000308.JPEG,0,0,1.30
ILSVRC2012_test_00000299.JPEG,0,1,1.31
ILSVRC2012_test_00000221.JPEG,0,0,1.74
ILSVRC2012_test_00000312.JPEG,0,1,1.28
ILSVRC2012_test_00000303.JPEG,0,0,1.31
ILSVRC2012_test_00000222.JPEG,0,2,1.69
ILSVRC2012_test_00000316.JPEG,0,0,1.29
ILSVRC2012_test_00000307.JPEG,0,1,1.29
ILSVRC2012_test_00000225.JPEG,0,0,1.70
ILSVRC2012_test_00000226.JPEG,0,1,1.79
ILSVRC2012_test_00000320.JPEG,0,3,1.30
ILSVRC2012_test_00000311.JPEG,0,0,1.32
ILSVRC2012_test_00000229.JPEG,0,0,1.83
ILSVRC2012_test_00000230.JPEG,0,2,1.85
ILSVRC2012_test_00000324.JPEG,0,0,1.30
ILSVRC2012_test_00000315.JPEG,0,3,1.32
ILSVRC2012_test_00000233.JPEG,0,1,1.69
ILSVRC2012_test_00000328.JPEG,0,3,1.28
ILSVRC2012_test_00000319.JPEG,0,1,1.29
ILSVRC2012_test_00000234.JPEG,0,0,1.72
ILSVRC2012_test_00000332.JPEG,0,1,1.29
ILSVRC2012_test_00000323.JPEG,0,1,1.32
ILSVRC2012_test_00000237.JPEG,0,0,1.76
ILSVRC2012_test_00000238.JPEG,0,1,1.74
ILSVRC2012_test_00000336.JPEG,0,3,1.29
ILSVRC2012_test_00000327.JPEG,0,2,1.31
ILSVRC2012_test_00000241.JPEG,0,1,1.86
ILSVRC2012_test_00000340.JPEG,0,1,1.29
ILSVRC2012_test_00000242.JPEG,0,1,1.95
ILSVRC2012_test_00000331.JPEG,0,0,1.29
ILSVRC2012_test_00000344.JPEG,0,1,1.30
ILSVRC2012_test_00000335.JPEG,0,1,1.29
ILSVRC2012_test_00000245.JPEG,0,1,1.84
ILSVRC2012_test_00000246.JPEG,0,4,1.80
ILSVRC2012_test_00000348.JPEG,0,1,1.26
ILSVRC2012_test_00000339.JPEG,0,0,1.30
ILSVRC2012_test_00000249.JPEG,0,0,1.83
ILSVRC2012_test_00000250.JPEG,0,2,1.80
ILSVRC2012_test_00000352.JPEG,0,1,1.28
ILSVRC2012_test_00000343.JPEG,0,0,1.30
ILSVRC2012_test_00000356.JPEG,0,0,1.29
ILSVRC2012_test_00000253.JPEG,0,1,1.84
ILSVRC2012_test_00000347.JPEG,0,2,1.29
ILSVRC2012_test_00000254.JPEG,0,0,1.78
ILSVRC2012_test_00000360.JPEG,0,1,1.31
ILSVRC2012_test_00000351.JPEG,0,1,1.31
ILSVRC2012_test_00000257.JPEG,0,1,1.92
ILSVRC2012_test_00000258.JPEG,0,3,1.78
ILSVRC2012_test_00000364.JPEG,0,1,1.30
ILSVRC2012_test_00000355.JPEG,0,2,1.34
ILSVRC2012_test_00000262.JPEG,0,0,1.68
ILSVRC2012_test_00000368.JPEG,0,0,1.28
ILSVRC2012_test_00000261.JPEG,0,0,1.87
ILSVRC2012_test_00000359.JPEG,0,1,1.31
ILSVRC2012_test_00000372.JPEG,0,1,1.29
ILSVRC2012_test_00000363.JPEG,0,0,1.32
ILSVRC2012_test_00000266.JPEG,0,1,1.80
ILSVRC2012_test_00000265.JPEG,0,1,1.79
ILSVRC2012_test_00000376.JPEG,0,1,1.31
ILSVRC2012_test_00000367.JPEG,0,0,1.29
ILSVRC2012_test_00000270.JPEG,0,2,1.66
ILSVRC2012_test_00000269.JPEG,0,1,1.71
ILSVRC2012_test_00000380.JPEG,0,0,1.29
ILSVRC2012_test_00000371.JPEG,0,2,1.31
ILSVRC2012_test_00000384.JPEG,0,1,1.30
ILSVRC2012_test_00000274.JPEG,0,2,1.86
ILSVRC2012_test_00000273.JPEG,0,0,1.77
ILSVRC2012_test_00000375.JPEG,0,3,1.36
ILSVRC2012_test_00000388.JPEG,0,1,1.37
ILSVRC2012_test_00000379.JPEG,0,1,1.29
ILSVRC2012_test_00000278.JPEG,0,0,1.86
ILSVRC2012_test_00000277.JPEG,0,1,2.02
ILSVRC2012_test_00000392.JPEG,0,0,1.32
ILSVRC2012_test_00000383.JPEG,0,0,1.34
ILSVRC2012_test_00000282.JPEG,0,0,1.84
ILSVRC2012_test_00000396.JPEG,0,0,1.30
ILSVRC2012_test_00000281.JPEG,0,0,1.90
ILSVRC2012_test_00000387.JPEG,0,0,1.33
ILSVRC2012_test_00000400.JPEG,0,2,1.24
ILSVRC2012_test_00000286.JPEG,0,1,1.70
ILSVRC2012_test_00000391.JPEG,0,2,1.31
ILSVRC2012_test_00000285.JPEG,0,0,1.73
ILSVRC2012_test_00000404.JPEG,0,0,1.27
ILSVRC2012_test_00000395.JPEG,0,0,1.37
ILSVRC2012_test_00000290.JPEG,0,0,1.78
ILSVRC2012_test_00000289.JPEG,0,3,1.84
ILSVRC2012_test_00000408.JPEG,0,1,1.28
ILSVRC2012_test_00000399.JPEG,0,0,1.30
ILSVRC2012_test_00000412.JPEG,0,3,1.28
ILSVRC2012_test_00000294.JPEG,0,0,1.93
ILSVRC2012_test_00000293.JPEG,0,1,1.93
ILSVRC2012_test_00000403.JPEG,0,2,1.30
ILSVRC2012_test_00000416.JPEG,0,0,1.28
ILSVRC2012_test_00000407.JPEG,0,0,1.31
ILSVRC2012_test_00000298.JPEG,0,0,1.93
ILSVRC2012_test_00000297.JPEG,0,2,1.91
ILSVRC2012_test_00000420.JPEG,0,3,1.42
ILSVRC2012_test_00000411.JPEG,0,5,1.32
ILSVRC2012_test_00000302.JPEG,0,0,1.73
ILSVRC2012_test_00000424.JPEG,0,1,1.26
ILSVRC2012_test_00000301.JPEG,0,2,1.75
ILSVRC2012_test_00000415.JPEG,0,2,1.32
ILSVRC2012_test_00000428.JPEG,0,1,1.38
ILSVRC2012_test_00000306.JPEG,0,0,1.86
ILSVRC2012_test_00000419.JPEG,0,2,1.32
ILSVRC2012_test_00000305.JPEG,0,1,1.78
ILSVRC2012_test_00000432.JPEG,0,1,1.28
ILSVRC2012_test_00000423.JPEG,0,1,1.34
ILSVRC2012_test_00000310.JPEG,0,2,1.70
ILSVRC2012_test_00000309.JPEG,0,1,1.85
ILSVRC2012_test_00000436.JPEG,0,0,1.28
ILSVRC2012_test_00000427.JPEG,0,1,1.32
ILSVRC2012_test_00000314.JPEG,0,1,1.83
ILSVRC2012_test_00000440.JPEG,0,1,1.30
ILSVRC2012_test_00000313.JPEG,0,0,1.75
ILSVRC2012_test_00000431.JPEG,0,1,1.33
ILSVRC2012_test_00000444.JPEG,0,1,1.28
ILSVRC2012_test_00000318.JPEG,0,0,1.72
ILSVRC2012_test_00000435.JPEG,0,1,1.30
ILSVRC2012_test_00000317.JPEG,0,1,1.73
ILSVRC2012_test_00000448.JPEG,0,1,1.27
ILSVRC2012_test_00000439.JPEG,0,2,1.31
ILSVRC2012_test_00000322.JPEG,0,2,1.88
ILSVRC2012_test_00000452.JPEG,0,2,1.29
ILSVRC2012_test_00000321.JPEG,0,0,1.97
ILSVRC2012_test_00000443.JPEG,0,0,1.29
ILSVRC2012_test_00000456.JPEG,0,1,1.26
ILSVRC2012_test_00000326.JPEG,0,1,1.69
ILSVRC2012_test_00000325.JPEG,0,0,1.63
ILSVRC2012_test_00000447.JPEG,0,1,1.29
ILSVRC2012_test_00000460.JPEG,0,0,1.25
ILSVRC2012_test_00000330.JPEG,0,1,1.74
ILSVRC2012_test_00000451.JPEG,0,1,1.32
ILSVRC2012_test_00000329.JPEG,0,1,1.81
ILSVRC2012_test_00000464.JPEG,0,2,1.29
ILSVRC2012_test_00000455.JPEG,0,2,1.32
ILSVRC2012_test_00000334.JPEG,0,0,1.78
ILSVRC2012_test_00000468.JPEG,0,0,1.28
ILSVRC2012_test_00000333.JPEG,0,2,1.75
ILSVRC2012_test_00000459.JPEG,0,0,1.32
ILSVRC2012_test_00000472.JPEG,0,3,1.30
ILSVRC2012_test_00000338.JPEG,0,1,1.72
ILSVRC2012_test_00000337.JPEG,0,3,1.81
ILSVRC2012_test_00000463.JPEG,0,1,1.32
ILSVRC2012_test_00000476.JPEG,0,0,1.30
ILSVRC2012_test_00000467.JPEG,0,1,1.31
ILSVRC2012_test_00000342.JPEG,0,1,2.09
ILSVRC2012_test_00000480.JPEG,0,2,1.28
ILSVRC2012_test_00000341.JPEG,0,2,1.93
ILSVRC2012_test_00000471.JPEG,0,0,1.33
ILSVRC2012_test_00000484.JPEG,0,3,1.29
ILSVRC2012_test_00000346.JPEG,0,0,1.63
ILSVRC2012_test_00000345.JPEG,0,1,1.72
ILSVRC2012_test_00000475.JPEG,0,2,1.33
ILSVRC2012_test_00000488.JPEG,0,1,1.27
ILSVRC2012_test_00000350.JPEG,0,1,2.10
ILSVRC2012_test_00000479.JPEG,0,1,1.31
ILSVRC2012_test_00000492.JPEG,0,1,1.28
ILSVRC2012_test_00000349.JPEG,0,1,2.07
ILSVRC2012_test_00000483.JPEG,0,1,1.33
ILSVRC2012_test_00000496.JPEG,0,0,1.29
ILSVRC2012_test_00000354.JPEG,0,0,1.80
ILSVRC2012_test_00000353.JPEG,0,0,1.77
ILSVRC2012_test_00000487.JPEG,0,5,1.31
ILSVRC2012_test_00000500.JPEG,0,1,1.28
ILSVRC2012_test_00000358.JPEG,0,1,1.82
ILSVRC2012_test_00000491.JPEG,0,0,1.34
ILSVRC2012_test_00000357.JPEG,0,1,1.85
ILSVRC2012_test_00000504.JPEG,0,0,1.30
ILSVRC2012_test_00000495.JPEG,0,0,1.31
ILSVRC2012_test_00000508.JPEG,0,1,1.26
ILSVRC2012_test_00000362.JPEG,0,1,1.92
ILSVRC2012_test_00000361.JPEG,0,2,1.87
ILSVRC2012_test_00000499.JPEG,0,2,1.31
ILSVRC2012_test_00000512.JPEG,0,2,1.27
ILSVRC2012_test_00000366.JPEG,0,0,1.82
ILSVRC2012_test_00000365.JPEG,0,0,1.72
ILSVRC2012_test_00000503.JPEG,0,1,1.33
ILSVRC2012_test_00000516.JPEG,0,2,1.29
ILSVRC2012_test_00000370.JPEG,0,2,1.86
ILSVRC2012_test_00000507.JPEG,0,3,1.31
ILSVRC2012_test_00000520.JPEG,0,1,1.26
ILSVRC2012_test_00000369.JPEG,0,1,1.84
ILSVRC2012_test_00000524.JPEG,0,2,1.29
ILSVRC2012_test_00000511.JPEG,0,0,1.30
ILSVRC2012_test_00000374.JPEG,0,2,1.77
ILSVRC2012_test_00000373.JPEG,0,0,1.79
ILSVRC2012_test_00000528.JPEG,0,1,1.30
ILSVRC2012_test_00000515.JPEG,0,0,1.34
ILSVRC2012_test_00000378.JPEG,0,2,1.85
ILSVRC2012_test_00000377.JPEG,0,0,1.82
ILSVRC2012_test_00000532.JPEG,0,2,1.30
ILSVRC2012_test_00000519.JPEG,0,1,1.28
ILSVRC2012_test_00000536.JPEG,0,1,1.27
ILSVRC2012_test_00000523.JPEG,0,0,1.35
ILSVRC2012_test_00000382.JPEG,0,1,1.83
ILSVRC2012_test_00000381.JPEG,0,2,1.82
ILSVRC2012_test_00000540.JPEG,0,1,1.31
ILSVRC2012_test_00000527.JPEG,0,4,1.29
ILSVRC2012_test_00000386.JPEG,0,1,1.65
ILSVRC2012_test_00000385.JPEG,0,1,1.57
ILSVRC2012_test_00000544.JPEG,0,0,1.27
ILSVRC2012_test_00000531.JPEG,0,1,1.33
ILSVRC2012_test_00000390.JPEG,0,1,1.74
ILSVRC2012_test_00000389.JPEG,0,0,1.64
ILSVRC2012_test_00000548.JPEG,0,0,1.28
ILSVRC2012_test_00000535.JPEG,0,1,1.32
ILSVRC2012_test_00000552.JPEG,0,1,1.27
ILSVRC2012_test_00000394.JPEG,0,0,1.72
ILSVRC2012_test_00000539.JPEG,0,1,1.30
ILSVRC2012_test_00000393.JPEG,0,0,1.70
ILSVRC2012_test_00000556.JPEG,0,2,1.27
ILSVRC2012_test_00000543.JPEG,0,1,1.33
ILSVRC2012_test_00000398.JPEG,0,0,1.64
ILSVRC2012_test_00000397.JPEG,0,0,1.64
ILSVRC2012_test_00000560.JPEG,0,1,1.28
ILSVRC2012_test_00000547.JPEG,0,0,1.32
ILSVRC2012_test_00000402.JPEG,0,1,1.89
ILSVRC2012_test_00000401.JPEG,0,0,1.84
ILSVRC2012_test_00000564.JPEG,0,0,1.28
ILSVRC2012_test_00000551.JPEG,0,1,1.31
ILSVRC2012_test_00000568.JPEG,0,1,1.30
ILSVRC2012_test_00000555.JPEG,0,1,1.33
ILSVRC2012_test_00000405.JPEG,0,3,1.95
ILSVRC2012_test_00000406.JPEG,0,0,2.00
ILSVRC2012_test_00000572.JPEG,0,2,1.26
ILSVRC2012_test_00000559.JPEG,0,0,1.30
ILSVRC2012_test_00000409.JPEG,0,1,1.92
ILSVRC2012_test_00000410.JPEG,0,1,1.89
ILSVRC2012_test_00000576.JPEG,0,1,1.26
ILSVRC2012_test_00000563.JPEG,0,2,1.32
ILSVRC2012_test_00000580.JPEG,0,3,1.28
ILSVRC2012_test_00000413.JPEG,0,0,1.68
ILSVRC2012_test_00000414.JPEG,0,0,1.70
ILSVRC2012_test_00000567.JPEG,0,0,1.34
ILSVRC2012_test_00000584.JPEG,0,0,1.29
ILSVRC2012_test_00000571.JPEG,0,0,1.30
ILSVRC2012_test_00000418.JPEG,0,1,1.82
